2023-11-22 19:16:40.156 | INFO     | game.world.World:load_assets:73 - Loaded 1 textures in 0.0s
2023-11-22 19:16:40.157 | INFO     | game.world.World:__init__:17 - Generating world...
2023-11-22 19:16:40.160 | INFO     | engine.Generator:__init__:13 - Generator initialized. Seed=2746944170.
2023-11-22 19:16:40.161 | INFO     | game.world.World:generate:27 - Generating 25 chunks...
2023-11-22 19:16:41.262 | INFO     | game.world.World:generate:34 - World generation took 1.1004533767700195s
2023-11-22 19:16:41.262 | INFO     | game.world.World:__init__:20 - World generated.
2023-11-22 19:16:41.262 | INFO     | game.world.World:__init__:22 - World initialized.
2023-11-22 19:16:41.262 | INFO     | game.Camera:__init__:13 - Camera initialized.
2023-11-22 19:16:41.263 | INFO     | App:__init__:34 - App initialized.
2023-11-22 19:16:41.263 | INFO     | App:run:54 - Running app...
2023-11-22 19:16:47.244 | SUCCESS  | __main__:<module>:10 - Game finished!
2023-11-22 19:16:55.868 | INFO     | __main__:<module>:8 - Running game...
2023-11-22 19:16:55.993 | INFO     | engine.Config:load:8 - Loading config from cfg/config.json...
2023-11-22 19:16:56.138 | INFO     | App:__init__:16 - Fullscreen: 1366x768
2023-11-22 19:16:56.187 | INFO     | App:__init__:27 - Created screen surface.
2023-11-22 19:16:56.187 | INFO     | engine.Config:load:8 - Loading config from cfg/world.json...
2023-11-22 19:16:56.189 | INFO     | game.world.World:load_assets:66 - Loading assets...
2023-11-22 19:16:56.189 | INFO     | game.world.World:load_assets:73 - Loaded 1 textures in 0.0s
2023-11-22 19:16:56.190 | INFO     | game.world.World:__init__:17 - Generating world...
2023-11-22 19:16:56.190 | INFO     | engine.Generator:__init__:13 - Generator initialized. Seed=590330969.
